section_name,filename,human_ann2
U.S.,20inaug-howtowatch-kmqc-articleLarge.jpg,We have more than two dozen reporters and visual journalists covering the events in real time.
U.S.,pol-ironrange-video-promo-articleLarge.jpg,"A region near the Canadian border, whose mines provide most of the new ore used in producing domestic steel ??and cars ??has a lot at stake as trade wars intensify."
U.S.,00dc-scotus-pjfl-articleLarge.jpg,The move came after Chief Justice Roberts temporarily paused a trial judge? order requiring the administration to release more than $1.5 billion.
U.S.,15dc-trump-capitulate-fmtb-articleLarge.jpg,"In a hint of a shift in strategy, some of the country? most powerful institutions have started choosing to resist."
U.S.,31dc-trump-asdw-articleLarge.jpg,"In wide-ranging remarks at a New Year? Eve party at Mar-a-Lago, the president-elect also predicted that Mike Johnson would secure enough votes to be re-elected as House speaker."
U.S.,24dc-prexy-bfgp-articleLarge-v2.jpg,"On Tuesday, America? top intelligence officials will release their current assessment of Russia. They are caught between what their analysts say and what President Trump wants to hear."
U.S.,28dc-assess1-plhw-articleLarge.jpg,The president? explosive Oval Office encounter reflected his determination to put aside alliances and commitments to principles in favor of raw great power negotiations.
U.S.,22trump-news-janet-mills-qtpz-articleLarge.jpg,"The state? first female governor and first female district attorney, the longtime Democratic politician has a history of supporting law enforcement."
U.S.,2025-02-25-boomerang-firings-index-articleLarge-v13.png,"Hundreds of federal workers ??many of them in critical health and national security jobs ??have been brought back, sometimes within days of their initial firings."
U.S.,27dc-patel1-vfgq-articleLarge.jpg,"In the call with top agents, Kash Patel, the new director, discussed fitness standards, playing on the bureau? hockey team and partnering with Ultimate Fighting Championship."
U.S.,09trump-news-security-clearance-mfkg-articleLarge.jpg,"Former Secretary of State Antony Blinken, Attorney General Letitia James of New York and the Manhattan district attorney, Alvin Bragg, were among those the president singled out."
U.S.,22dc-trump-emboldened-articleLarge.jpg,It is unclear how much is left in Washington to restrain him.
U.S.,28dc-gabbard01a-photo-fmvw-articleLarge.jpg,"Ms. Gabbard, President Trump? nominee for director of national intelligence, was briefly subject to special scrutiny on airline flights last year, but not, officials say, for the partisan reasons she has alleged."
U.S.,xxjan6-history-top-glbc-articleLarge.jpg,The president-elect and his allies have spent four years reinventing the Capitol attack ??spreading conspiracy theories and weaving a tale of martyrdom to their ultimate political gain.
U.S.,dc-pardons20-articleLarge.jpg,The new administration has created a system for awarding clemency that underscores the president? grievances about what he sees as the political weaponization of the justice system.
U.S.,17trump-news-pence-inauguration1-hgfp-articleLarge.jpg,"The relationship between President-elect Trump and his former vice president, Mike Pence, was irreparably broken when Mr. Pence refused Mr. Trump? efforts to overturn the election."
U.S.,00dc-bessent-gvmc-articleLarge.jpg,The Treasury secretary received counsel and criticism from some of his predecessors over President Trump? policies.
U.S.,21trump-news-migrant-parole1-kmfw-articleLarge.jpg,"By the end of 2024, more than 500,000 migrants had entered the United States through the initiative, known as the C.H.N.V. program."
U.S.,06xp-soldiers-wthf-articleLarge.jpg,One of the soldiers was accused in a federal indictment of selling sensitive information to people in China. A former soldier was also arrested.
U.S.,10dc-memo-topart-cgtz-articleLarge.jpg,President Trump? sweeping promises are running headlong into the reality of governing.
U.S.,11trump-news-tesla-event-hjqp-articleLarge.jpg,"President Trump has spent years bashing electric vehicles. But with Elon Musk by his side, he said he would buy a bright red one."
U.S.,30trump-news-auto-prices-vwmp-articleLarge.jpg,"The president said he ?ouldn? care less??if automakers raised prices in response to planned tariffs, reasoning that buyers would choose U.S.-made cars over foreign brands."
U.S.,02dc-unfairtrade-mwvk-articleLarge.jpg,President Trump says that countries have been ripping off the United States for decades. There is some truth to that argument ??but also a lot of hypocrisy.
U.S.,13DC-POWERS-mbfj-articleLarge.jpg,"On spending, oversight and other issues, Republican lawmakers have willingly ceded power traditionally reserved for Congress to the Trump White House."
U.S.,30nat-skaters-03-vhgt-articleLarge.jpg,Cory Haynos was among several budding figure-skating stars who died in the plane crash near Reagan National Airport.
U.S.,10DC-GABBARD-cmtk-articleLarge.jpg,"The test vote indicated that despite early reservations even among some Republicans, the former Democratic congresswoman had the necessary support to be confirmed in a vote expected by Wednesday."
U.S.,13dc-ai-rule-01-mthw-articleLarge.jpg,New rules aim to keep advanced technology out of China and to ensure that cutting-edge artificial intelligence is developed by the United States and its allies.
U.S.,12trump-news-header-wzbg-articleLarge.jpg,"Federal agencies were given a Monday deadline to submit their next-stage plans for reductions in force, but many have not publicly released details."
U.S.,13trump-news-trump-tower-wbcf-articleLarge.jpg,"Demonstrators led by a progressive Jewish group gathered to support Mahmoud Khalil, the Palestinian activist whom the Trump administration wants to deport."
U.S.,15dc-courts-01-phtb-articleLarge.jpg,"Scholars say that the Trump administration is now flirting with lawless defiance of court orders, a path with an uncertain end."
U.S.,15scotus-tiktok-arguments-VERSION-fkqb-articleLarge.jpg,NA
U.S.,11nat-trans-language-healthcare-mfwv-articleLarge.jpg,"Using words like ?aiming??and ?unk science,??the directives try to portray trans people as lacking honesty and integrity, and thus unworthy of legal rights."
U.S.,20dc-econ-pgjq-articleLarge.jpg,Tariffs and tax cuts amid high interest rates and lingering inflation will pose a test for the U.S. economy.
U.S.,17nat-dei-k12-01-vzlj-articleLarge.jpg,"Can President Trump withhold federal money for low-income students? A brewing fight over diversity, equity and inclusion programs may force the courts to decide."
U.S.,09dc-prexy-topart-wckb-articleLarge.jpg,Nuclear talks between the United States and Iran are set for Saturday. President Trump has set a high bar for success.
U.S.,06dc-trumo-topart-mqtv-articleLarge.jpg,"There had been deep concerns in the legal community that no firm was going to be willing to step up and represent the firm, Perkins Coie."
U.S.,23dc-trump-press-hbvw-articleLarge.jpg,His volubility in his first few days back in office underscores that President Trump is in charge of his own show.
U.S.,30gabbard-takeaways-qvbj-articleLarge.jpg,President Trump? choice to serve as the director of national intelligence faced tough questions from senators in both parties.
U.S.,25dc-hegseth-jvlw-articleLarge.jpg,The disclosure of battle plans on a chat app created a new predicament for the defense secretary.
U.S.,12dc-trump-topart-jmfl-articleLarge.jpg,"The president offers many reasons for imposing tariffs, including revenue, leverage over competitors and job creation. But history suggests a more complex history."
U.S.,01DC-SILENCE-wzch-cover-articleLarge.jpg,"People say they are intimidated by online attacks from the president, concerned about harm to their businesses or worried about the safety of their families."
U.S.,08dc-assess-01-khfv-articleLarge.jpg,"The global trading system is only one example of the administration tearing something apart, only to reveal that it has no plan for how to replace it."
U.S.,15scotus-tiktok-china-law-lkgh-articleLarge.jpg,A change to China? export rules could give Beijing sign off on any deal that would force the internet giant ByteDance to give up TikTok.
U.S.,10dc-rubio-topart-hqwt-articleLarge.jpg,"After blowing up at Elon Musk, Secretary of State Marco Rubio aims to bolster his position. He is seeing Saudi and Ukrainian officials in Saudi Arabia and allied diplomats in Canada."
U.S.,30dc-fed-01-hkqt-articleLarge.jpg,Fresh tariffs amid high inflation are making the Fed? job uniquely difficult and feeding uncertainty about what to expect for interest rates this year.
U.S.,20dc-prexy-topart-fwhb-articleLarge.jpg,European officials knew the president? win would threaten the fundamental precepts of the post-World War II order. But the speed at which it is unraveling has created a crisis of enormous proportions.
U.S.,04dc-trump-iran-wvkl-articleLarge.jpg,"The president made the comment during a visit from Israel? prime minister, and he signed an executive order to intensify a campaign intended to persuade Iran to give up its nuclear program."
U.S.,DC-JOHNSON-UKRAINE-wqfh-articleLarge.jpg,"Many Republicans have made a reversal on Russia and Ukraine, falling in line behind President Trump. No turnabout has been more striking than that of the Republican speaker."
U.S.,04dc-trump-01-jhgk-articleLarge.jpg,"President Trump boasted about his first weeks in office and doubled down on his agenda. Al Green, a Democratic lawmaker from Texas, repeatedly yelled ?ou don? have a mandate??and was escorted out."
U.S.,dc-immig1-cvjf-articleLarge.jpg,A crackdown targeting foreign students protesting Israel? treatment of Palestinians conflicts with free-speech protections that lawmakers added in 1990.
World,11ukraine-casualties-01-ftbq-articleLarge.jpg,Russia has lost about twice as many men to death and serious injury as Ukraine. But the trends favor the Kremlin.
World,00russia-kursk-01-qhkj-articleLarge.jpg,"Russia has retaken about two-thirds of the territory Ukraine seized last summer in the Kursk region of Russia, but at a fearful cost in lives."
World,01russia-putin-01-bgvm-articleLarge.jpg,The public blowup could propel President Vladimir V. Putin of Russia to escalate the fight in Ukraine instead of agreeing to peace.
World,31norway-ship-zmgh-articleLarge.jpg,"The authorities said they believed the vessel may have been involved in damaging the cable, the latest act of apparent sabotage in the Baltic Sea."
World,12int-ukraine-europe-01-qbck-articleLarge.jpg,"Leaders worked hard to get President Volodymyr Zelensky back in the good graces of President Trump, no matter how humiliating, and to shift the onus to Russia."
World,00musk-mother-01-lhjk-articleLarge.jpg,"Maye Musk, a model and a public speaker, recently headlined a government conference in Dubai and endorsed a slew of products in China."
World,00int-nepal-drones-01-mbgf-articleLarge.jpg,"The devices will be used to airlift heavy, dangerous loads normally carried by mountain guides. They might even deliver a hot meal or two."
World,europe-ukraine-01-jbcg-articleLarge.jpg,European leaders met in London to form a plan to help end the war in Ukraine. But even potential peacekeepers face political and economic hurdles.
World,15int-ukraine-sumy-02-wgkm-articleLarge.jpg,People in the Ukrainian city struck on Palm Sunday have little hope of a cease-fire.
World,07ukraine-satellite2-gjtq-articleLarge.jpg,Ukraine uses the technology to track the movement of Russian troops and assess damage to infrastructure.
World,28myanmar-ledeall-1-ckqp-articleLarge.jpg,"The 7.7-magnitude earthquake near Mandalay, in a country already torn by war, was felt across Southeast Asia, and experts warned there could be tens of thousands dead."
World,03europe-defense-jzhb-articleLarge.jpg,European leaders gathered Monday to plot a rough path forward on defense. Wavering support from President Trump is driving the debate.
World,21ukraine-nkorea-03-hljt-articleLarge.jpg,"Ukrainian forces described a different kind of enemy, fighting with unfamiliar tactics and little option to retreat."
World,15int-serbia-protest-01-hwgf-articleLarge.jpg,"The rally on Saturday in the capital, Belgrade, came as protests have spread to towns around the country and have drawn increasingly insistent calls that President Aleksandar Vucic step aside."
World,17russia-navalny-fgpq-articleLarge.jpg,"A Russian court said the lawyers for Aleksei Navalny, the country? top opposition figure before his death in a penal colony last year, were guilty of involvement in an extremist group."
World,21ukraine-trump-01-mvck-articleLarge.jpg,President Trump on Friday continued to bash President Volodymyr Zelensky of Ukraine and pressure him for mineral rights.
World,24ukraine-deal-1-qwlv-articleLarge.jpg,"President Trump said that Ukraine? president may soon visit the White House to sign a deal, though how it ties in to efforts to end the Russian invasion and guarantee Ukraine? security is unclear."
World,24Germany-Merz-vwfc-articleLarge.jpg,"The likely next chancellor is unpopular, and his country? economy has stalled. But his penchant for risks could help lead to a European showdown with President Trump."
World,24putin-anniversary-hvgm-articleLarge.jpg,Fresh possibilities have emerged for President Vladimir V. Putin of Russia with a change of power in Washington.
World,00myanmar-scam-centers-bztc-articleLarge.jpg,A China-led crackdown on online fraud rescued thousands from Myanmar this month. But this massive business of grift keeps growing.
World,chinese-MFA-spokesperson--articleLarge.jpg, labeling them ?lackmail??and vowing to ?ight to the end.??
World,00ukraine-trump-minerals-01-jfwt-articleLarge.jpg,President Trump says he wants to make a deal for minerals from Ukraine in exchange for aid. That followed a long effort by Ukrainian officials to appeal to Mr. Trump? transactional nature.
World,23int-russia-calvey-profile-01-jcgz-articleLarge.jpg,"As President Trump promotes renewed business ties with Russia, an American investor has a warning: Anyone there can become a pawn."
World,02syria-saudi-kltq-articleLarge.jpg,"Ahmed al-Shara? trip to Riyadh, where he spent his childhood, offers clues about his vision for a post-Assad Syria."
World,15putin-europe-01-czbg-articleLarge.jpg,Remarks by Vice President JD Vance and Defense Secretary Pete Hegseth are fueling concerns that the U.S. will move away from Europe and align with Moscow.
World,18int-cambodia-xi-01-cljk-articleLarge.jpg,"China is the biggest foreign patron of Cambodia, where Mr. Xi concluded a tour of Southeast Asia. But the region also needs to curry favor with President Trump."
World,25int-ukraine-russia-talks-bqcl-articleLarge.jpg,"The deal was limited, and it was not clear when or how it would start. The Kremlin also demanded some Western sanctions be lifted first."
World,00fong-obit-gpbj-articleLarge.jpg,"Singing in both Mandarin and English, he brought a soul and R&B sensibility to Chinese pop."
World,19europe-diplo-01-jwhg-articleLarge.jpg,The American president? latest remarks embracing Vladimir Putin? narrative that Ukraine is to blame for the war have compounded the sense of alarm among traditional allies.
World,06int-global-trade-assess-kzvh-articleLarge-v2.jpg,Free trade has been so beneficial to so many countries that the world may find a way to live without its biggest player.
World,12biz-northvolt-wzlq-articleLarge.jpg,"The company and its assets will be sold after it filed for bankruptcy in Sweden, sinking Europe? best hope for competing against Asian rivals."
World,25int-europe-singal-diplo-01-fmhg-articleLarge.jpg,Trump officials have demanded more European military spending and questioned the continent? values. Leaked messages show the depth of the rift.
World,07int-russia-ovechkin-putin-001-articleLarge.jpg,Alex Ovechkin? feat put a fresh spotlight on the hockey star? past support for Russia? leader and on his stance on the war in Ukraine.
World,7canada-us-trudeau-jwqp-articleLarge.jpg,"Prime Minister Justin Trudeau, in a talk with business leaders, said Canada? wealth of critical minerals are behind Mr. Trump? comments about making its northern neighbor a U.S. state."
World,17Int-Russia-fjpc-articleLarge.jpg,"The call, scheduled for Tuesday, will be the first known conversation between the two leaders since Mr. Putin laid out numerous conditions for a cease-fire with Ukraine."
World,27Spassky-kzvt-articleLarge.jpg,"When Mr. Spassky, a Russian, played Bobby Fischer, an American, in Iceland at the height of the Cold War, the media attention reduced them to pawns in a wider drama."
World,11ukraine-nkorea-kgbz-articleLarge.jpg,"President Volodymyr Zelensky said the soldiers were captured in the western Kursk region, where Ukraine has been fighting to hold on to territory it seized last summer."
World,16Slovakia-Fico-01-tkhj-articleLarge.jpg,A woman who runs a pro-Ukraine group has been accused by Prime Minister Robert Fico of Slovakia of plotting to topple him as part of his campaign against organizations he says are funded from abroad.
World,04skorea-yoon-fkcp-articleLarge.jpg,"Right-wing YouTubers helped President Yoon Suk Yeol get elected. Now that he? been impeached, they?e rallying his supporters with conspiracy theories."
World,14finland-ukraine-fkgj-articleLarge.jpg,"Voislav Torden, a commander in a Russian paramilitary group, was sentenced to life in prison for the attack and mutilation of Ukrainian soldiers in 2014."
World,20int-ukraine-easter-01-wpbc-articleLarge.jpg,"President Zelensky of Ukraine said the front lines had seen artillery fire and drone attacks, and that his troops were responding. Russia accused Ukraine of breaking the cease-fire."
World,19panama-deportation-btkc-articleLarge.jpg,"The group of unauthorized migrants, which includes children, were bused to the camp late Tuesday night. ?t looks like a zoo, there are fenced cages,??said one of the detainees."
World,xxukraine-pow-wife-01-vlwz-articleLarge.jpg,"In treatment for cancer and with her husband in a Russian prison, Olha Kurtmallaieva, 25, worries that time may be running out for her and, possibly, her country."
World,21int-ukraine-energy01-photo-hqfk-articleLarge.jpg,"As Russia and Ukraine prepare to discuss a possible cease-fire on power infrastructure, each side appears to be trying to portray the other as untrustworthy."
World,05mideast-crisis-global-reaction-mhct-articleLarge.jpg,NA
World,05greent-trump-lbtz-articleLarge.jpg,"'?t is up to us whether we become rich,??said Pele Broberg, the leader of one of Greenland? major political parties.'"
World,17int-china-tariff-diplo-01-qztw-articleLarge.jpg,Beijing is using a mix of carrots and sticks to try to prevent other countries from siding with the United States in isolating China.
World,13russia-econ-zplb-articleLarge.jpg,"Russia? main stock index skyrocketed and the ruble jumped, but experts warned that exuberance might be short-lived."
World,15china-us-rights-01-wmhp-articleLarge.jpg,"U.S. funding for the promotion of democracy has been frozen, disrupting the work of groups that expose abuses in China. Chinese nationalists are celebrating."
World,08gulf-trump-hbjt-articleLarge.jpg,"The president issued an executive order to change the name of the body of water, but its power may be limited beyond the United States."
Business,11DB-GREENLAND-articleLarge.jpg,"President-elect Donald Trump wants to buy the territory from Denmark, which says it? not for sale. DealBook asked experts how they? approach the deal."
Business,SKorea-DeepSeek-thzg-articleLarge.jpg,Regulators said they would suspend the app until they could be sure it complied with the country? data protection laws.
Business,27newworld-articleLarge.jpg,"Generations of Chinese, including our columnist, turned to U.S. government-run outlets for an education in democracy, rights and the English language."
Business,07Biz-China-Tsunami-pltw-articleLarge.jpg,A staggering $1.9 trillion in extra industrial lending is fueling a continued flood of exports that could be spread even wider across the world by the Trump tariffs.
Business,00biz-japan-tariffs-01-kbgm-articleLarge.jpg,"Japanese automakers, initially optimistic about some of President Trump? policies, are reckoning with potentially devastating U.S. taxes on foreign-made cars."
Business,07markets-tariffs-navarro-cgjb-articleLarge.jpg,"Peter Navarro, a senior White House trade adviser, defended President Trump? tariffs, but the Treasury secretary said the U.S. might be ready to negotiate."
Business,02tariffs-live-china-response-pmhb-articleLarge.jpg,NA
Business,Biz-Tariffs-SEA-vlpf-articleLarge.jpg,"Punishing tariffs on Vietnam, Cambodia, Thailand and others in the region threaten their position as major manufacturing hubs for the American market."
Business,04dc-trade-deficit-qwkg-articleLarge.jpg,Behind Trump? new tariffs is a goal that is as ambitious as it is unrealistic: eliminating the bilateral trade deficit with every U.S. trading partner.
Business,09strategies-illo-articleLarge.jpg,"After the arrival of a less costly A.I. model from China, U.S. markets and academics are wrestling with the ultimate economic value of the technology."
Business,21biz-stocks-promo-hblf-articleLarge.jpg,"President Trump? pressure on the Federal Reserve, on top of the uncertainty about his tariff policy, continued to jar investors as stocks, bonds, oil and the U.S. dollar all tumbled."
Business,22skorea-takeover-01-lgtj-articleLarge.jpg,"Control of Korea Zinc, the world? largest producer of zinc, is at stake in a battle challenging the country? entrenched chaebol system of powerful conglomerates."
Business,tbhm-articleLarge.jpg,The president said he planned sweeping tariffs on all steel and aluminum imports on Monday and would take other action to even out tariff rates with the rest of the world later this week.
Business,02db-newsletter-markets-tqck-articleLarge.jpg,"The stock market has been on a blistering two-year rally. But Wall Street is warning that a number of factors, including Donald Trump? policies, could slow or derail that momentum"
Business,04db-crypto-reserve-wwk-lwht-articleLarge.jpg,The prospect of using taxpayer money to stockpile cryptocurrencies in a national reserve has drawn criticism from lawmakers and investors.
Business,03biz-tariffs-global-01-lgwv-articleLarge.jpg,Not even America? closest trading partners were spared by a policy broadside that spooked investors and left policymakers scrambling to formulate responses.
Business,01biz-auto-sales-tmfg-articleLarge.jpg,Sales of cars picked up recently partly as buyers rushed to lock in deals before President Trump? 25 percent tariffs on cars and auto parts go into effect.
Business,29DB-goldcard-hmgt-articleLarge.jpg,The president initially said his $5 million green card alternative would replace a visa for foreign investors that has become a favorite financing tool of major developers.
Business,00-vance-tiktok-01-cwmb-articleLarge.jpg,"The vice president is in a tricky position as he looks for a deal to save the popular short-form video app, which is subject to being banned in the U.S. if it is not sold to a non-Chinese owner."
Business,2025-02-03-tariff-explainer-index-articleLarge-v2.jpg,"Understanding who will end up paying for the higher costs means understanding how manufacturing, trade and supply chains function ??and how costs build along each step of the complex process. Take shoes, for example."
Business,25Mazur-01-lwjc-articleLarge.jpg,"A blunt-speaking, Bronx-born labor leader, he successfully pushed to legalize undocumented union members but fought a losing battle against globalization."
Business,15germany-economy-01-kbqz-articleLarge.jpg,Candidates in the upcoming federal election are focused on lowering taxes and increasing public spending.
Business,TARIFF-SHEIN-bfcm-articleLarge.jpg,"The Trump administration? plan to add steep fees to packages from China will deal a blow to Temu, Shein and some TikTok Shop sellers, worrying American consumers."
Business,03tariffs-live-factcheck-lkvm-articleLarge.jpg,"As he announced sweeping tariffs, President Trump claimed there had been a large decline in the price of eggs. That? not the whole picture."
